60340120	Common	Common	Common	Noctenium Infusion (Off)			icon_items.union_supplies5_tex
8400015	Common	Common	Common	Noctenium Infusion (Off)			icon_items.union_supplies5_tex
8400060	Common	Common	Common	Noctenium Infusion (Off)			icon_items.union_supplies5_tex
8400080	Common	Common	Common	Noctenium Infusion (Off)			icon_items.union_supplies5_tex
8400100	Common	Common	Common	Noctenium Infusion (Off)			icon_items.union_supplies5_tex
8400120	Common	Common	Common	Noctenium Infusion (Off)			icon_items.union_supplies5_tex
51016	Common	Common	Gunner	Burst Fire X!	False		icon_skills.gatlingshot_tex
51026	Common	Common	Gunner	Targeted Burst Fire!	False		icon_skills.gatlingshot_awaken_tex
51036	Common	Common	Gunner	Targeted Burst Fire!	False		icon_skills.gatlingshot_awaken_tex
61122	Common	Common	Gunner	Time Bomb XI!	False	Boom	icon_skills.timebombshot_tex
71121	Common	Common	Gunner	Arcane Barrage!	False	Boom	icon_skills.arcaneshockshot01_tex
71122	Common	Common	Gunner	Arcane Barrage!	False	Boom	icon_skills.arcaneshockshot01_tex
410131	Common	Common	Warrior	Aerial Scythe!	False	hit 2	icon_skills.tumblingattack_tex
80611	Common	Common	Archer	Rapid Fire!	False	hit 1	icon_skills.rapidshot_tex
80612	Common	Common	Archer	Rapid Fire!	False	hit 2	icon_skills.rapidshot_tex
80613	Common	Common	Archer	Rapid Fire!	False	hit 3	icon_skills.rapidshot_tex
80614	Common	Common	Archer	Rapid Fire!	False	hit 4	icon_skills.rapidshot_tex
360221	Common	Common	Sorcerer	Prime Flame	False	fire	icon_skills.primalfire_tex
360222	Common	Common	Sorcerer	Prime Flame	False	force	icon_skills.primalfire_tex
360224	Common	Common	Sorcerer	Prime Flame	False	ice	icon_skills.primalfire_tex
80101	Common	Common	Archer	Rapid Fire I	False	hit 2	icon_skills.rapidshot_tex
80103	Common	Common	Archer	Rapid Fire I	False	hit 4	icon_skills.rapidshot_tex
80104	Common	Common	Archer	Rapid Fire I	False	hit 5	icon_skills.rapidshot_tex
80105	Common	Common	Archer	Rapid Fire I	False	hit 6	icon_skills.rapidshot_tex
80106	Common	Common	Archer	Rapid Fire I	False	hit 7	icon_skills.rapidshot_tex
80201	Common	Common	Archer	Rapid Fire II	False	hit 2	icon_skills.rapidshot_tex
80203	Common	Common	Archer	Rapid Fire II	False	hit 4	icon_skills.rapidshot_tex
80204	Common	Common	Archer	Rapid Fire II	False	hit 5	icon_skills.rapidshot_tex
80205	Common	Common	Archer	Rapid Fire II	False	hit 6	icon_skills.rapidshot_tex
80206	Common	Common	Archer	Rapid Fire II	False	hit 7	icon_skills.rapidshot_tex
80301	Common	Common	Archer	Rapid Fire III	False	hit 2	icon_skills.rapidshot_tex
80303	Common	Common	Archer	Rapid Fire III	False	hit 4	icon_skills.rapidshot_tex
80304	Common	Common	Archer	Rapid Fire III	False	hit 5	icon_skills.rapidshot_tex
80305	Common	Common	Archer	Rapid Fire III	False	hit 6	icon_skills.rapidshot_tex
80306	Common	Common	Archer	Rapid Fire III	False	hit 7	icon_skills.rapidshot_tex
80401	Common	Common	Archer	Rapid Fire IV	False	hit 2	icon_skills.rapidshot_tex
80403	Common	Common	Archer	Rapid Fire IV	False	hit 4	icon_skills.rapidshot_tex
80404	Common	Common	Archer	Rapid Fire IV	False	hit 5	icon_skills.rapidshot_tex
80405	Common	Common	Archer	Rapid Fire IV	False	hit 6	icon_skills.rapidshot_tex
80406	Common	Common	Archer	Rapid Fire IV	False	hit 7	icon_skills.rapidshot_tex
80501	Common	Common	Archer	Rapid Fire V	False	hit 2	icon_skills.rapidshot_tex
80503	Common	Common	Archer	Rapid Fire V	False	hit 4	icon_skills.rapidshot_tex
80504	Common	Common	Archer	Rapid Fire V	False	hit 5	icon_skills.rapidshot_tex
80505	Common	Common	Archer	Rapid Fire V	False	hit 6	icon_skills.rapidshot_tex
80506	Common	Common	Archer	Rapid Fire V	False	hit 7	icon_skills.rapidshot_tex
80601	Common	Common	Archer	Rapid Fire VI	False	hit 1	icon_skills.rapidshot_tex
80603	Common	Common	Archer	Rapid Fire VI	False	hit 3	icon_skills.rapidshot_tex
80604	Common	Common	Archer	Rapid Fire VI	False	hit 4	icon_skills.rapidshot_tex
80605	Common	Common	Archer	Rapid Fire VI	False	hit 5	icon_skills.rapidshot_tex
80606	Common	Common	Archer	Rapid Fire VI	False	hit 6	icon_skills.rapidshot_tex
80607	Common	Common	Archer	Rapid Fire VI	False	hit 7	icon_skills.rapidshot_tex
80631	Common	Common	Archer	Rapid Fire VI	False	hit 1	icon_skills.rapidshot_tex
80632	Common	Common	Archer	Rapid Fire VI	False	hit 1	icon_skills.rapidshot_tex
80700	Common	Common	Archer	Rapid Fire VII	False	hit 1	icon_skills.rapidshot_tex
80701	Common	Common	Archer	Rapid Fire VII	False	hit 2	icon_skills.rapidshot_tex
80702	Common	Common	Archer	Rapid Fire VII	False	hit 3	icon_skills.rapidshot_tex
80703	Common	Common	Archer	Rapid Fire VII	False	hit 4	icon_skills.rapidshot_tex
80704	Common	Common	Archer	Rapid Fire VII	False	hit 5	icon_skills.rapidshot_tex
80705	Common	Common	Archer	Rapid Fire VII	False	hit 6	icon_skills.rapidshot_tex
80706	Common	Common	Archer	Rapid Fire VII	False	hit 7	icon_skills.rapidshot_tex
80800	Common	Common	Archer	Rapid Fire VIII	False	hit 1	icon_skills.rapidshot_tex
80801	Common	Common	Archer	Rapid Fire VIII	False	hit 2	icon_skills.rapidshot_tex
80802	Common	Common	Archer	Rapid Fire VIII	False	hit 3	icon_skills.rapidshot_tex
80803	Common	Common	Archer	Rapid Fire VIII	False	hit 4	icon_skills.rapidshot_tex
80804	Common	Common	Archer	Rapid Fire VIII	False	hit 5	icon_skills.rapidshot_tex
80805	Common	Common	Archer	Rapid Fire VIII	False	hit 6	icon_skills.rapidshot_tex
80806	Common	Common	Archer	Rapid Fire VIII	False	hit 7	icon_skills.rapidshot_tex
80900	Common	Common	Archer	Rapid Fire IX	False	hit 1	icon_skills.rapidshot_tex
80901	Common	Common	Archer	Rapid Fire IX	False	hit 2	icon_skills.rapidshot_tex
80902	Common	Common	Archer	Rapid Fire IX	False	hit 3	icon_skills.rapidshot_tex
80903	Common	Common	Archer	Rapid Fire IX	False	hit 4	icon_skills.rapidshot_tex
80904	Common	Common	Archer	Rapid Fire IX	False	hit 5	icon_skills.rapidshot_tex
80905	Common	Common	Archer	Rapid Fire IX	False	hit 6	icon_skills.rapidshot_tex
80906	Common	Common	Archer	Rapid Fire IX	False	hit 7	icon_skills.rapidshot_tex
81000	Common	Common	Archer	Rapid Fire X	False	hit 1	icon_skills.rapidshot_tex
81001	Common	Common	Archer	Rapid Fire X	False	hit 2	icon_skills.rapidshot_tex
81002	Common	Common	Archer	Rapid Fire X	False	hit 3	icon_skills.rapidshot_tex
81003	Common	Common	Archer	Rapid Fire X	False	hit 4	icon_skills.rapidshot_tex
81004	Common	Common	Archer	Rapid Fire X	False	hit 5	icon_skills.rapidshot_tex
81005	Common	Common	Archer	Rapid Fire X	False	hit 6	icon_skills.rapidshot_tex
81006	Common	Common	Archer	Rapid Fire X	False	hit 7	icon_skills.rapidshot_tex
81100	Common	Common	Archer	Rapid Fire XI	False	hit 1	icon_skills.rapidshot_tex
81101	Common	Common	Archer	Rapid Fire XI	False	hit 2	icon_skills.rapidshot_tex
81102	Common	Common	Archer	Rapid Fire XI	False	hit 3	icon_skills.rapidshot_tex
81103	Common	Common	Archer	Rapid Fire XI	False	hit 4	icon_skills.rapidshot_tex
81104	Common	Common	Archer	Rapid Fire XI	False	hit 5	icon_skills.rapidshot_tex
81105	Common	Common	Archer	Rapid Fire XI	False	hit 6	icon_skills.rapidshot_tex
81106	Common	Common	Archer	Rapid Fire XI	False	hit 7	icon_skills.rapidshot_tex
81200	Common	Common	Archer	Rapid Fire XII	False	hit 1	icon_skills.rapidshot_tex
81201	Common	Common	Archer	Rapid Fire XII	False	hit 2	icon_skills.rapidshot_tex
81202	Common	Common	Archer	Rapid Fire XII	False	hit 3	icon_skills.rapidshot_tex
81203	Common	Common	Archer	Rapid Fire XII	False	hit 4	icon_skills.rapidshot_tex
81204	Common	Common	Archer	Rapid Fire XII	False	hit 5	icon_skills.rapidshot_tex
81205	Common	Common	Archer	Rapid Fire XII	False	hit 6	icon_skills.rapidshot_tex
81206	Common	Common	Archer	Rapid Fire XII	False	hit 7	icon_skills.rapidshot_tex
51053	Common	Common	Archer	Rain of Arrows VI	False		icon_skills.arrowfall_tex
